Episode,Date,Guests (Himself/Herself - Role),References
1x11,1970-03-16,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/d65133e467d845828b7c4ad58a12b383
1x12,1970-03-23,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/2a0b0efc3f6e4acfac0a2c855f201ef2
1x13,1970-04-06,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/7e4504d19a454f94af032714c6acd756
1x14,1970-04-13,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/b16adaabbc54494c91acc26908fd146e
1x15,1970-04-20,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/01c03fcc3a0e431a89a6bf5389598550
1x16,1970-04-27,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/50215642fe0840d79e186d685ceb39fa
1x17,1970-05-04,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/e26f31c4cdef4b4fa5517fabeaf82146
1x18,1970-05-11,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/52e1e75a61a547d3a6ad69932e7e0051
1x19,1970-05-18,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/174548d81d8848eb9cce573033764be2
1x20,1970-05-31,zteiiucp:David Vine (Himself - Presenter);,http://genome.ch.bbc.co.uk/d942549d662b4b4fa4c2083af10933f7
2x01,1971-01-11,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/d92b57b8fb634369b51c29cf63c9c358
2x02,1971-01-18,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/49e1ea8b095a432ca3d3e032ce6ef66d
2x03,1971-01-25,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/50a9cf4bab324499b095a15ec5e457a7
2x04,1971-02-01,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/50a9cf4bab324499b095a15ec5e457a7
2x05,1971-02-08,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/c4fb956dc7c2443dbc1d058f10af0150
2x06,1971-02-15,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/7c17922cddf94322a844b41c8e579b00
2x07,1971-02-22,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/56a0899caee343c89f9045957bfdc8a0
2x08,1971-03-01,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/90658ee9ad744bdeb93c0ce26e2e88d9
2x09,1971-03-08,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/f5ad709d42f94bb795d562af2d580ce4
2x10,1971-03-15,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/7b3c1ef361e04469a070f9b783f0076d
2x11,1971-03-22,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/2f34e3e9b33e4da8bc2cc8a02ac0b6f3
2x12,1971-03-29,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/1ebf2c1ffe064a2ca02ede3d9c61bb76
2x13,1971-04-05,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/21b0d17905824ecbaf16bd87e93a6c85
3x01,1972-03-20,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/2b1e9592fe1040b6b76cfd60057ae8b9
3x02,1972-03-27,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/09d5a78804214bfeab9f75abf5c09a8a
3x03,1972-04-03,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/508c5db74f0d46d083b79906d3f7384f
3x04,1972-04-10,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/f3eac5123a404187b75275e8b71ff2e7
3x05,1972-04-17,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/4cb0678585c04488a18e49e59f303920
3x06,1972-04-24,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/533d4fd1f5f343db92ff23694eeeda7c
3x07,1972-05-01,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/c631f7a17c8c44bda1a91284d40aa500
3x08,1972-05-08,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/5b7a6592f8d14cf786e51e2bf497b58d
3x09,1972-05-15,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/01d12dd0e9564e568ddefdd7d10afb5d
3x10,1972-05-22,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/e3193bbab54a4b94a207b42c3ef75cc4
3x11,1972-06-05,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/1b1bc757a4654168a6f2a3f987b78025
3x12,1972-06-12,zteiiucp:David Vine (Himself - Presenter);,http://genome.ch.bbc.co.uk/5c8a9fcb79424a2f9ac0be6fde80eeba
3x13,1972-06-19,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/c227ab208c5d48a0ab9a504aa18e7479
4x01,1974-01-08,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/fb4c0d63d6ed4b01ad3e69bd9290e594
4x02,1974-01-15,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/ea016cb92ca04de3b4ab1307419ca513
4x03,1974-01-22,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/696e2bc7f4f94d11b92eb70773e6ef6c
4x04,1974-02-05,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/c80be58dd4fc491b8695315a4424f632
4x05,1974-02-12,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/ccabdac8a15b45ac8ed5efc2dcfeb39b
4x06,1974-02-19,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/f951c73eb5be46148a47dbff12dac4b9
4x07,1974-02-26,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/4c10699c31aa49fb8e0e34402f4d4f13
4x08,1974-03-05,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/ff542361c5ac48fcb21d81571d017bf1
4x09,1974-03-12,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/d2e27e50e234436b927584ae906195bf
4x10,1974-03-19,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/d55348e9d7844b588051975398e25756
4x11,1974-03-26,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/57def786b0b2442887b7096ea1add8c5
4x12,1974-04-02,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);w4vta4pa:Bobby Moore (Himself - Team Captain);,http://genome.ch.bbc.co.uk/6fa1317b4c7549e5a1341ff9e1b0dd9f
5x01,1975-07-10,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/b9b9c3d873a844a083dbc996775eacb4
5x02,1975-07-17,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/87731c34bddd4de0a545f600e4024797
5x03,1975-07-24,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/64c2a09d4dba44499e353b2aa70ff972
5x04,1975-07-31,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/c42106acf7e0479ab4dde938f2e51213
5x05,1975-08-07,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/8a26d1d57e144ee4af2fa47d612a7f26
5x06,1975-08-14,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/7acbea6d24da4a8cb9a5609cb19a823d
5x07,1975-08-21,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/205712b1cafb4ffeaf5fa277f47fedec
5x08,1975-08-28,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);ezydy7r2:Cliff Morgan (Himself - Team Captain);,http://genome.ch.bbc.co.uk/0cb011e7dd354f8b92d71b8a054754bf
6x01,1976-05-03,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);krvbt5pz:Fred Trueman (Himself);,http://genome.ch.bbc.co.uk/ca98ec3ebf674c5688c9a5b1fe948d9b
6x02,1976-05-10,zteiiucp:David Vine (Himself - Presenter);1dbx2ase:Henry Cooper (Himself - Team Captain);krvbt5pz:Fred Trueman (Himself);,http://genome.ch.bbc.co.uk/4f50117e32cb413f8f1692504bafb30b
